month,latitude,longitude,msqto_log,tmax,tmin,tavg,delta,dewpt,wetbulb,heat_log,cool,sunrise,sunset_log,precip_log,pressure,sealvlpressure,windspeed,winddirection,avgspeed,spray_targeted_prev,spray_targeted,species_culex_pipiens,species_culex_pipiens_restuans,species_culex_restuans,species_culex_salinarius,species_culex_tarsalis,species_culex_territans
8.0,41.868077,-87.666901,0.0009995003330834232,81,60,71.0,-2.0,59.0,64.0,-6.907755278982137,6.0,4.933333333333334,-0.5960204698292213,-6.907755278982137,29.22,29.94,8.3,19.0,8.5,0,False,0,0,1,0,0,0
7.0,41.974689,-87.890615,4.875204956759802,86,60,73.0,1.0,54.0,62.0,-6.907755278982137,8.0,4.383333333333334,-4.036075654098179,-6.907755278982137,29.14,29.86,7.5,31.0,7.8,0,False,0,1,0,0,0,0
9.0,41.673408,-87.599862,2.3026850879943788,84,69,77.0,14.0,68.0,70.0,-6.907755278982137,12.0,5.6,0.4706284340145762,-0.17316361900918903,29.14,29.87,8.3,16.0,10.6,1,False,0,1,0,0,0,0
6.0,41.798697,-87.736812,2.4849899796493045,78,56,67.0,-1.0,51.0,57.0,-6.907755278982137,2.0,4.266666666666667,-2.9759296462577973,-6.907755278982137,29.34,30.05,6.6,6.0,7.9,1,False,0,1,0,0,0,0
6.0,41.720848,-87.666014,1.7919261220073759,79,44,62.0,-3.0,44.0,54.0,1.09894556645823,0.0,4.283333333333333,-2.0074310057035674,-6.907755278982137,29.18,29.91,5.8,26.0,6.7,0,False,0,0,1,0,0,0
8.0,41.801498,-87.763416,1.09894556645823,74,64,69.0,-4.0,59.0,63.0,-6.907755278982137,4.0,4.85,-0.7962879394794603,-1.1056369036050742,29.36,30.09,7.3,15.0,7.8,0,False,0,0,1,0,0,0
6.0,41.77166,-87.703047,1.6096378924367667,78,56,67.0,-1.0,51.0,57.0,-6.907755278982137,2.0,4.266666666666667,-2.9759296462577973,-6.907755278982137,29.34,30.05,6.6,6.0,7.9,1,False,0,0,1,0,0,0
6.0,41.868077,-87.666901,4.5217994465551845,88,60,74.0,2.0,62.0,67.0,-6.907755278982137,9.0,4.316666666666666,-6.907755278982137,-6.907755278982137,29.28,30.0,8.2,17.0,9.4,0,False,0,1,0,0,0,0
9.0,42.011601,-87.811506,1.6096378924367667,88,63,76.0,12.0,58.0,65.0,-6.907755278982137,11.0,5.583333333333333,0.46016370896376185,-6.907755278982137,29.34,30.06,12.9,19.0,13.1,0,False,0,1,0,0,0,0
7.0,41.94016,-87.794896,1.6096378924367667,82,63,73.0,0.0,64.0,67.0,-6.907755278982137,8.0,4.416666666666667,-3.371638579420666,-2.513306124309698,29.34,30.06,4.4,21.0,4.9,0,False,0,1,0,0,0,0
7.0,41.991429,-87.747113,0.0009995003330834232,70,57,64.0,-10.0,51.0,56.0,0.0009995003330834232,0.0,4.516666666666667,-2.292634762140899,-6.907755278982137,29.15,29.87,10.6,30.0,10.8,0,False,0,0,1,0,0,0
9.0,41.723195,-87.64997,0.6936470556015963,90,66,78.0,11.0,63.0,69.0,-6.907755278982137,13.0,5.35,0.15500745554723794,-6.907755278982137,29.24,29.96,6.4,19.0,6.5,0,False,0,1,0,0,0,0
7.0,41.932094,-87.700117,2.995782272304033,83,58,71.0,-2.0,53.0,61.0,-6.907755278982137,6.0,4.45,-2.9759296462577973,-6.907755278982137,29.38,30.1,4.0,8.0,4.8,1,False,0,1,0,0,0,0
8.0,41.984809,-87.728492,0.6936470556015963,75,55,65.0,-7.0,53.0,58.0,-6.907755278982137,0.0,4.983333333333333,-0.4818063413648862,-6.907755278982137,29.4,30.13,4.2,24.0,4.9,1,False,0,1,0,0,0,0
6.0,41.720848,-87.666014,3.295873902355512,88,60,74.0,2.0,62.0,67.0,-6.907755278982137,9.0,4.316666666666666,-6.907755278982137,-6.907755278982137,29.28,30.0,8.2,17.0,9.4,0,False,0,1,0,0,0,0
8.0,41.733643,-87.55551,1.09894556645823,90,69,80.0,9.0,71.0,73.0,-6.907755278982137,15.0,5.1,-0.22189433191377694,-0.991553216374702,29.23,29.94,5.3,21.0,9.5,0,False,0,1,0,0,0,0
6.0,41.773215,-87.60088,2.8904273119085677,68,60,64.0,-7.0,56.0,59.0,0.0009995003330834232,0.0,4.283333333333333,-6.907755278982137,-6.907755278982137,29.08,29.76,9.4,29.0,9.6,0,False,0,0,1,0,0,0
9.0,41.846283,-87.656913,0.0009995003330834232,67,46,57.0,-8.0,42.0,49.0,2.079566533867987,0.0,5.466666666666667,0.3131061247919396,-6.907755278982137,29.4,30.12,1.8,3.0,5.6,0,False,1,0,0,0,0,0
9.0,41.891118,-87.654491,1.09894556645823,72,50,61.0,-3.0,52.0,56.0,1.3865443298750981,0.0,5.55,0.4388998841944022,-6.907755278982137,29.45,30.18,3.4,5.0,4.2,0,False,0,0,1,0,0,0
8.0,41.960616,-87.777189,1.09894556645823,80,71,76.0,4.0,67.0,70.0,-6.907755278982137,11.0,4.983333333333333,-0.4818063413648862,-1.4653375684603434,29.17,29.89,3.4,7.0,5.8,0,False,1,0,0,0,0,0
6.0,41.778297,-87.752411,2.3979861777572986,82,68,75.0,5.0,65.0,68.0,-6.907755278982137,10.0,4.266666666666667,-4.036075654098179,-0.23445731121448313,29.34,30.04,7.4,19.0,9.5,1,False,0,1,0,0,0,0
7.0,41.948167,-87.730698,1.9460529959950605,70,57,64.0,-10.0,51.0,56.0,0.0009995003330834232,0.0,4.516666666666667,-2.292634762140899,-6.907755278982137,29.15,29.87,10.6,30.0,10.8,0,False,0,0,1,0,0,0
9.0,41.82561,-87.726549,0.0009995003330834232,58,46,52.0,-12.0,40.0,47.0,2.5650262775800314,0.0,5.533333333333333,0.41717406768453463,-6.907755278982137,29.59,30.33,1.4,8.0,3.3,0,False,0,0,0,0,1,0
9.0,41.728495,-87.600963,1.9460529959950605,72,50,61.0,-3.0,52.0,56.0,1.3865443298750981,0.0,5.55,0.4388998841944022,-6.907755278982137,29.45,30.18,3.4,5.0,4.2,0,False,0,1,0,0,0,0
9.0,41.776428,-87.627096,1.9460529959950605,58,46,52.0,-12.0,40.0,47.0,2.5650262775800314,0.0,5.533333333333333,0.41717406768453463,-6.907755278982137,29.59,30.33,1.4,8.0,3.3,0,False,0,1,0,0,0,0
7.0,41.944869,-87.832763,1.6096378924367667,86,60,73.0,1.0,54.0,62.0,-6.907755278982137,8.0,4.383333333333334,-4.036075654098179,-6.907755278982137,29.14,29.86,7.5,31.0,7.8,0,False,0,1,0,0,0,0
9.0,41.662014,-87.724608,1.3865443298750981,62,48,55.0,-6.0,44.0,49.0,2.3026850879943788,0.0,5.666666666666667,0.5409667806779765,-6.907755278982137,29.33,30.06,5.9,36.0,7.0,0,False,0,1,0,0,0,0
8.0,41.868077,-87.666901,1.9460529959950605,78,68,73.0,2.0,67.0,69.0,-6.907755278982137,8.0,5.1,-0.22189433191377694,-1.4653375684603434,29.36,30.05,1.5,23.0,7.0,1,False,1,0,0,0,0,0
8.0,41.753411,-87.639817,0.0009995003330834232,74,64,69.0,-4.0,59.0,63.0,-6.907755278982137,4.0,4.85,-0.7962879394794603,-1.1056369036050742,29.36,30.09,7.3,15.0,7.8,0,False,1,0,0,0,0,0
7.0,41.737052,-87.543067,0.0009995003330834232,85,69,77.0,3.0,68.0,71.0,-6.907755278982137,12.0,4.533333333333333,-2.139899510716946,0.43889988419440173,29.11,29.84,9.1,24.0,10.1,0,False,1,0,0,0,0,0
8.0,41.891118,-87.654491,1.9460529959950605,92,69,81.0,8.0,62.0,69.0,-6.907755278982137,16.0,4.75,-1.0956167796883147,-6.907755278982137,29.29,30.0,3.5,9.0,4.1,0,False,0,0,1,0,0,0
8.0,41.869107,-87.696293,1.3865443298750981,80,71,76.0,4.0,67.0,70.0,-6.907755278982137,11.0,4.983333333333333,-0.4818063413648862,-1.4653375684603434,29.17,29.89,3.4,7.0,5.8,0,False,1,0,0,0,0,0
5.0,41.678618,-87.559308,0.0009995003330834232,62,54,58.0,-5.0,51.0,54.0,1.9460529959950605,0.0,4.35,-1.3823023398503531,-6.907755278982137,29.06,29.76,6.8,30.0,8.1,0,False,0,1,0,0,0,0
7.0,41.89923,-87.716788,2.639128755635788,83,70,77.0,3.0,68.0,70.0,-6.907755278982137,12.0,4.666666666666667,-1.4510106758395929,-1.7660917224794772,29.11,29.82,3.0,3.0,7.9,0,False,0,0,1,0,0,0
8.0,41.800737,-87.71188,0.0009995003330834232,83,69,76.0,3.0,68.0,71.0,-6.907755278982137,11.0,4.816666666666666,-0.9137938516755714,-6.907755278982137,29.21,29.93,4.0,5.0,5.5,0,False,0,1,0,0,0,0
9.0,41.720848,-87.666014,1.6096378924367667,86,64,75.0,10.0,59.0,65.0,-6.907755278982137,10.0,5.466666666666667,0.3131061247919396,-6.907755278982137,29.18,29.91,10.5,23.0,10.9,0,False,0,1,0,0,0,0
7.0,41.974689,-87.890615,2.833272165855592,86,71,79.0,5.0,67.0,71.0,-6.907755278982137,14.0,4.7,-1.3180128537034885,-0.355247391947547,29.28,29.98,4.3,4.0,5.9,0,False,0,0,1,0,0,0
9.0,42.009876,-87.807277,2.4849899796493045,58,46,52.0,-12.0,40.0,47.0,2.5650262775800314,0.0,5.533333333333333,0.41717406768453463,-6.907755278982137,29.59,30.33,1.4,8.0,3.3,0,False,1,0,0,0,0,0
8.0,41.916265,-87.800515,2.3979861777572986,83,69,76.0,3.0,68.0,71.0,-6.907755278982137,11.0,4.816666666666666,-0.9137938516755714,-6.907755278982137,29.21,29.93,4.0,5.0,5.5,0,False,1,0,0,0,0,0
8.0,41.717753,-87.531657,2.8904273119085677,90,69,80.0,9.0,71.0,73.0,-6.907755278982137,15.0,5.1,-0.22189433191377694,-0.991553216374702,29.23,29.94,5.3,21.0,9.5,0,False,0,1,0,0,0,0
9.0,41.673408,-87.599862,1.6096378924367667,75,50,63.0,3.0,52.0,58.0,0.6936470556015963,0.0,5.716666666666667,0.5975536272758146,-6.907755278982137,29.34,30.04,3.8,8.0,4.2,1,False,0,1,0,0,0,0
9.0,41.82561,-87.726549,1.3865443298750981,84,65,75.0,12.0,59.0,65.0,-6.907755278982137,10.0,5.6,0.4706284340145762,-6.907755278982137,29.41,30.11,5.0,26.0,9.7,0,False,0,1,0,0,0,0
8.0,41.732984,-87.649642,0.0009995003330834232,67,61,64.0,-6.0,60.0,61.0,0.0009995003330834232,0.0,5.2,-0.0679220164854582,-0.05024121643674679,29.36,30.08,9.1,7.0,9.7,0,False,0,1,0,0,0,0
5.0,41.720848,-87.666014,1.09894556645823,88,60,74.0,10.0,58.0,65.0,-6.907755278982137,9.0,4.35,-1.4510106758395929,-6.907755278982137,29.39,30.11,5.8,18.0,6.5,0,False,0,0,1,0,0,0
8.0,41.961743,-87.76007,0.6936470556015963,80,71,76.0,4.0,67.0,70.0,-6.907755278982137,11.0,4.983333333333333,-0.4818063413648862,-1.4653375684603434,29.17,29.89,3.4,7.0,5.8,0,False,1,0,0,0,0,0
8.0,41.822536,-87.666343,1.09894556645823,80,71,76.0,4.0,67.0,70.0,-6.907755278982137,11.0,4.983333333333333,-0.4818063413648862,-1.4653375684603434,29.17,29.89,3.4,7.0,5.8,0,False,0,0,1,0,0,0
8.0,41.868142,-87.696269,1.3865443298750981,87,64,76.0,5.0,63.0,68.0,-6.907755278982137,11.0,5.05,-0.33175007028588605,-6.907755278982137,29.18,29.89,3.3,14.0,5.2,0,False,0,0,1,0,0,0
8.0,41.95469,-87.800991,2.5650262775800314,78,65,72.0,-1.0,56.0,62.0,-6.907755278982137,7.0,4.866666666666666,-0.7599994875477893,-6.907755278982137,29.26,29.98,8.6,5.0,9.3,1,False,0,0,1,0,0,0
8.0,41.916265,-87.800515,0.6936470556015963,81,60,71.0,-2.0,59.0,64.0,-6.907755278982137,6.0,4.933333333333334,-0.5960204698292213,-6.907755278982137,29.22,29.94,8.3,19.0,8.5,0,False,0,0,1,0,0,0
6.0,41.803423,-87.642984,1.6096378924367667,88,60,74.0,2.0,62.0,67.0,-6.907755278982137,9.0,4.316666666666666,-6.907755278982137,-6.907755278982137,29.28,30.0,8.2,17.0,9.4,0,False,0,0,1,0,0,0
7.0,41.906638,-87.701431,0.0009995003330834232,88,73,81.0,7.0,66.0,71.0,-6.907755278982137,16.0,4.633333333333334,-1.5247904383738233,-6.907755278982137,29.2,29.91,3.4,32.0,6.5,0,False,0,0,1,0,0,0
7.0,41.801498,-87.763416,3.4012307144399454,96,71,84.0,10.0,70.0,75.0,-6.907755278982137,19.0,4.55,-2.0074310057035674,-0.5430045221302259,29.1,29.83,13.3,25.0,14.0,1,False,0,0,1,0,0,0
6.0,41.957799,-87.930995,1.6096378924367667,81,53,67.0,-1.0,49.0,58.0,-6.907755278982137,2.0,4.266666666666667,-2.9759296462577973,-6.907755278982137,29.28,30.01,5.5,9.0,6.4,0,False,0,0,1,0,0,0
8.0,41.963976,-87.69181,0.6936470556015963,87,64,76.0,5.0,63.0,68.0,-6.907755278982137,11.0,5.05,-0.33175007028588605,-6.907755278982137,29.18,29.89,3.3,14.0,5.2,0,False,1,0,0,0,0,0
6.0,41.732984,-87.649642,0.0009995003330834232,86,65,76.0,6.0,67.0,69.0,-6.907755278982137,11.0,4.266666666666667,-4.036075654098179,1.3790179521491144,28.97,29.7,7.2,18.0,11.6,0,False,1,0,0,0,0,0
6.0,41.778297,-87.752411,0.0009995003330834232,86,69,78.0,7.0,60.0,67.0,-6.907755278982137,13.0,4.3,-6.907755278982137,-6.907755278982137,29.2,29.85,6.4,4.0,8.2,0,False,0,1,0,0,0,0
7.0,41.768388,-87.678649,0.6936470556015963,81,58,70.0,-4.0,54.0,61.0,-6.907755278982137,5.0,4.733333333333333,-1.200645014233259,-6.907755278982137,29.23,29.94,6.2,26.0,7.3,0,False,0,1,0,0,0,0
10.0,41.678618,-87.559308,0.6936470556015963,59,41,50.0,-8.0,46.0,49.0,2.7081168655467533,0.0,5.8,0.6683420616409738,-0.11541085151132773,29.13,29.9,9.1,13.0,9.5,0,False,1,0,0,0,0,0
9.0,41.772846,-87.740029,1.6096378924367667,90,66,78.0,11.0,63.0,69.0,-6.907755278982137,13.0,5.35,0.15500745554723794,-6.907755278982137,29.24,29.96,6.4,19.0,6.5,0,False,1,0,0,0,0,0
8.0,41.743402,-87.731435,3.0445700556372914,75,55,65.0,-7.0,53.0,58.0,-6.907755278982137,0.0,4.983333333333333,-0.4818063413648862,-6.907755278982137,29.4,30.13,4.2,24.0,4.9,1,False,1,0,0,0,0,0
8.0,41.732984,-87.649642,0.6936470556015963,91,72,82.0,9.0,73.0,76.0,-6.907755278982137,17.0,4.85,-0.7962879394794603,0.27079020478156274,29.06,29.76,6.2,25.0,9.0,0,False,0,0,0,0,0,1
7.0,41.961743,-87.76007,0.0009995003330834232,77,62,70.0,-3.0,51.0,59.0,-6.907755278982137,5.0,4.433333333333334,-2.9759296462577973,-6.907755278982137,29.23,29.93,8.8,30.0,10.9,0,False,0,1,0,0,0,0
9.0,41.921965,-87.632085,0.6936470556015963,88,63,76.0,12.0,58.0,65.0,-6.907755278982137,11.0,5.583333333333333,0.46016370896376185,-6.907755278982137,29.34,30.06,12.9,19.0,13.1,0,False,0,1,0,0,0,0
9.0,41.916265,-87.800515,2.7726512202867375,72,50,61.0,-3.0,52.0,56.0,1.3865443298750981,0.0,5.55,0.4388998841944022,-6.907755278982137,29.45,30.18,3.4,5.0,4.2,0,False,0,1,0,0,0,0
6.0,41.964242,-87.757639,2.3026850879943788,86,69,78.0,7.0,60.0,67.0,-6.907755278982137,13.0,4.3,-6.907755278982137,-6.907755278982137,29.2,29.85,6.4,4.0,8.2,0,False,0,0,1,0,0,0
8.0,41.963976,-87.69181,1.3865443298750981,78,68,73.0,2.0,67.0,69.0,-6.907755278982137,8.0,5.1,-0.22189433191377694,-1.4653375684603434,29.36,30.05,1.5,23.0,7.0,1,False,0,1,0,0,0,0
8.0,42.011601,-87.811506,4.276680007808494,92,69,81.0,8.0,62.0,69.0,-6.907755278982137,16.0,4.75,-1.0956167796883147,-6.907755278982137,29.29,30.0,3.5,9.0,4.1,0,False,1,0,0,0,0,0
9.0,41.754292,-87.590773,0.0009995003330834232,72,50,61.0,-3.0,52.0,56.0,1.3865443298750981,0.0,5.55,0.4388998841944022,-6.907755278982137,29.45,30.18,3.4,5.0,4.2,0,False,1,0,0,0,0,0
8.0,41.726465,-87.585413,0.0009995003330834232,81,60,71.0,-2.0,59.0,64.0,-6.907755278982137,6.0,4.933333333333334,-0.5960204698292213,-6.907755278982137,29.22,29.94,8.3,19.0,8.5,0,False,0,0,0,0,0,1
6.0,41.659112,-87.538693,3.6889044538014413,83,67,75.0,4.0,61.0,66.0,-6.907755278982137,10.0,4.316666666666666,-6.907755278982137,-6.907755278982137,28.91,29.63,10.5,31.0,10.9,1,False,0,1,0,0,0,0
9.0,41.659112,-87.538693,0.0009995003330834232,67,46,57.0,-8.0,42.0,49.0,2.079566533867987,0.0,5.466666666666667,0.3131061247919396,-6.907755278982137,29.4,30.12,1.8,3.0,5.6,0,False,0,0,0,1,0,0
7.0,41.89923,-87.716788,1.6096378924367667,85,69,77.0,3.0,68.0,71.0,-6.907755278982137,12.0,4.533333333333333,-2.139899510716946,0.43889988419440173,29.11,29.84,9.1,24.0,10.1,0,False,0,0,1,0,0,0
8.0,41.944869,-87.832763,1.09894556645823,74,64,69.0,-4.0,59.0,63.0,-6.907755278982137,4.0,4.85,-0.7962879394794603,-1.1056369036050742,29.36,30.09,7.3,15.0,7.8,0,False,1,0,0,0,0,0
8.0,41.992478,-87.862995,0.6936470556015963,83,69,76.0,3.0,68.0,71.0,-6.907755278982137,11.0,4.816666666666666,-0.9137938516755714,-6.907755278982137,29.21,29.93,4.0,5.0,5.5,0,False,0,0,1,0,0,0
6.0,41.911824,-87.726737,0.0009995003330834232,79,44,62.0,-3.0,44.0,54.0,1.09894556645823,0.0,4.283333333333333,-2.0074310057035674,-6.907755278982137,29.18,29.91,5.8,26.0,6.7,0,False,0,1,0,0,0,0
9.0,41.822536,-87.666343,0.6936470556015963,58,46,52.0,-12.0,40.0,47.0,2.5650262775800314,0.0,5.533333333333333,0.41717406768453463,-6.907755278982137,29.59,30.33,1.4,8.0,3.3,0,False,0,1,0,0,0,0
7.0,41.951866,-87.725057,3.178095496146581,81,57,69.0,-5.0,54.0,61.0,-6.907755278982137,4.0,4.633333333333334,-1.5247904383738233,-6.907755278982137,29.33,30.05,4.1,23.0,5.1,1,True,0,1,0,0,0,0
8.0,41.948167,-87.730698,1.9460529959950605,87,69,78.0,7.0,70.0,72.0,-6.907755278982137,13.0,5.083333333333333,-0.26439966782956276,-6.907755278982137,29.21,29.91,3.8,18.0,6.0,0,False,1,0,0,0,0,0
8.0,41.659112,-87.538693,1.6096378924367667,83,59,71.0,1.0,58.0,63.0,-6.907755278982137,6.0,5.183333333333334,-0.10425002137380071,-6.907755278982137,29.26,29.98,1.9,26.0,3.3,0,False,0,1,0,0,0,0
8.0,41.776156,-87.778927,0.6936470556015963,81,61,71.0,-2.0,57.0,62.0,-6.907755278982137,6.0,4.75,-1.0956167796883147,-6.907755278982137,29.23,29.95,7.6,30.0,7.8,1,False,0,0,1,0,0,0
7.0,41.778297,-87.752411,2.079566533867987,96,71,84.0,10.0,70.0,75.0,-6.907755278982137,19.0,4.55,-2.0074310057035674,-0.5430045221302259,29.1,29.83,13.3,25.0,14.0,1,False,0,1,0,0,0,0
7.0,41.803423,-87.642984,1.6096378924367667,82,63,73.0,0.0,64.0,67.0,-6.907755278982137,8.0,4.416666666666667,-3.371638579420666,-2.513306124309698,29.34,30.06,4.4,21.0,4.9,0,False,0,1,0,0,0,0
6.0,41.948167,-87.730698,1.09894556645823,68,60,64.0,-7.0,56.0,59.0,0.0009995003330834232,0.0,4.283333333333333,-6.907755278982137,-6.907755278982137,29.08,29.76,9.4,29.0,9.6,0,False,0,0,1,0,0,0
7.0,41.904194,-87.756155,1.3865443298750981,86,71,79.0,5.0,67.0,71.0,-6.907755278982137,14.0,4.7,-1.3180128537034885,-0.355247391947547,29.28,29.98,4.3,4.0,5.9,0,False,0,0,1,0,0,0
7.0,41.837085,-87.729384,0.6936470556015963,77,62,70.0,-3.0,51.0,59.0,-6.907755278982137,5.0,4.433333333333334,-2.9759296462577973,-6.907755278982137,29.23,29.93,8.8,30.0,10.9,0,False,0,1,0,0,0,0
7.0,41.720848,-87.666014,0.0009995003330834232,79,61,70.0,-3.0,46.0,57.0,-6.907755278982137,5.0,4.466666666666667,-2.6931615886084628,-6.907755278982137,29.36,30.07,4.8,7.0,5.8,0,False,0,0,1,0,0,0
6.0,41.846075,-87.716277,0.0009995003330834232,74,49,62.0,-6.0,49.0,55.0,1.09894556645823,0.0,4.266666666666667,-2.6931615886084628,-6.907755278982137,29.24,29.95,4.4,7.0,5.8,0,False,0,1,0,0,0,0
6.0,42.011601,-87.811506,0.6936470556015963,92,70,81.0,10.0,69.0,72.0,-6.907755278982137,16.0,4.3,-6.907755278982137,-1.8263509139976741,29.39,30.11,6.1,22.0,7.1,0,False,0,1,0,0,0,0
8.0,41.916265,-87.800515,2.833272165855592,83,59,71.0,1.0,58.0,63.0,-6.907755278982137,6.0,5.183333333333334,-0.10425002137380071,-6.907755278982137,29.26,29.98,1.9,26.0,3.3,0,False,0,1,0,0,0,0
8.0,41.644612,-87.604498,0.6936470556015963,90,69,80.0,9.0,71.0,73.0,-6.907755278982137,15.0,5.1,-0.22189433191377694,-0.991553216374702,29.23,29.94,5.3,21.0,9.5,0,False,1,0,0,0,0,0
9.0,41.773215,-87.60088,0.0009995003330834232,75,56,66.0,-2.0,54.0,59.0,-6.907755278982137,1.0,5.316666666666666,0.11124317881598213,-6.907755278982137,29.42,30.16,4.7,5.0,6.0,0,False,0,0,1,0,0,0
7.0,41.776156,-87.778927,3.5553766325098297,86,70,78.0,5.0,71.0,74.0,-6.907755278982137,13.0,4.4,-3.371638579420666,-0.6911491778972723,29.24,29.95,7.8,23.0,8.4,1,False,0,0,1,0,0,0
7.0,41.763733,-87.742302,1.9460529959950605,88,71,80.0,7.0,71.0,74.0,-6.907755278982137,15.0,4.433333333333334,-2.9759296462577973,-0.9390477189967712,29.12,29.82,5.5,25.0,8.5,0,False,0,0,1,0,0,0
7.0,41.921965,-87.632085,3.295873902355512,82,63,73.0,0.0,64.0,67.0,-6.907755278982137,8.0,4.416666666666667,-3.371638579420666,-2.513306124309698,29.34,30.06,4.4,21.0,4.9,0,False,0,1,0,0,0,0
9.0,41.776156,-87.778927,1.7919261220073759,90,66,78.0,11.0,63.0,69.0,-6.907755278982137,13.0,5.35,0.15500745554723794,-6.907755278982137,29.24,29.96,6.4,19.0,6.5,0,False,1,0,0,0,0,0
8.0,41.948167,-87.730698,0.0009995003330834232,83,59,71.0,1.0,58.0,63.0,-6.907755278982137,6.0,5.183333333333334,-0.10425002137380071,-6.907755278982137,29.26,29.98,1.9,26.0,3.3,0,False,0,1,0,0,0,0
9.0,41.990284,-87.797127,1.09894556645823,90,68,79.0,18.0,63.0,68.0,-6.907755278982137,14.0,5.683333333333334,0.5601870533037148,-6.907755278982137,29.27,29.99,11.4,19.0,11.9,0,False,0,1,0,0,0,0
9.0,41.944869,-87.832763,2.3026850879943788,84,69,77.0,14.0,68.0,70.0,-6.907755278982137,12.0,5.6,0.4706284340145762,-0.17316361900918903,29.14,29.87,8.3,16.0,10.6,1,False,0,1,0,0,0,0
8.0,41.702724,-87.536497,5.056252174754775,80,71,76.0,4.0,67.0,70.0,-6.907755278982137,11.0,4.983333333333333,-0.4818063413648862,-1.4653375684603434,29.17,29.89,3.4,7.0,5.8,0,False,1,0,0,0,0,0
8.0,41.753411,-87.639817,1.6096378924367667,74,64,69.0,-4.0,59.0,63.0,-6.907755278982137,4.0,4.85,-0.7962879394794603,-1.1056369036050742,29.36,30.09,7.3,15.0,7.8,0,False,0,0,1,0,0,0
9.0,41.957799,-87.930995,0.0009995003330834232,84,58,71.0,7.0,55.0,61.0,-6.907755278982137,6.0,5.5,0.36070016518835296,-6.907755278982137,29.34,30.07,0.1,33.0,2.1,0,False,0,0,1,0,0,0
9.0,41.800737,-87.71188,1.9460529959950605,84,69,77.0,14.0,68.0,70.0,-6.907755278982137,12.0,5.6,0.4706284340145762,-0.17316361900918903,29.14,29.87,8.3,16.0,10.6,1,False,1,0,0,0,0,0
6.0,41.800737,-87.71188,0.0009995003330834232,68,60,64.0,-7.0,56.0,59.0,0.0009995003330834232,0.0,4.283333333333333,-6.907755278982137,-6.907755278982137,29.08,29.76,9.4,29.0,9.6,0,False,0,0,1,0,0,0
9.0,41.662014,-87.724608,0.0009995003330834232,84,65,75.0,12.0,59.0,65.0,-6.907755278982137,10.0,5.6,0.4706284340145762,-6.907755278982137,29.41,30.11,5.0,26.0,9.7,0,False,0,1,0,0,0,0
9.0,41.673408,-87.599862,5.062601362120862,85,63,74.0,13.0,65.0,69.0,-6.907755278982137,9.0,5.7,0.5790448627431334,-1.305636458102436,29.23,29.95,7.9,23.0,10.5,0,False,0,1,0,0,0,0
6.0,41.740641,-87.546587,1.09894556645823,86,65,76.0,6.0,67.0,69.0,-6.907755278982137,11.0,4.266666666666667,-4.036075654098179,1.3790179521491144,28.97,29.7,7.2,18.0,11.6,0,False,0,1,0,0,0,0
7.0,41.921177,-87.79518,0.6936470556015963,77,62,70.0,-3.0,51.0,59.0,-6.907755278982137,5.0,4.433333333333334,-2.9759296462577973,-6.907755278982137,29.23,29.93,8.8,30.0,10.9,0,False,0,1,0,0,0,0
8.0,41.986921,-87.689778,1.09894556645823,89,66,78.0,8.0,64.0,69.0,-6.907755278982137,13.0,5.233333333333333,-0.01579068590632672,-6.907755278982137,29.29,30.01,3.9,10.0,4.7,1,False,0,1,0,0,0,0
6.0,41.682587,-87.707973,1.09894556645823,88,60,74.0,2.0,62.0,67.0,-6.907755278982137,9.0,4.316666666666666,-6.907755278982137,-6.907755278982137,29.28,30.0,8.2,17.0,9.4,0,False,0,0,1,0,0,0
8.0,41.994679,-87.770899,1.09894556645823,83,59,71.0,1.0,58.0,63.0,-6.907755278982137,6.0,5.183333333333334,-0.10425002137380071,-6.907755278982137,29.26,29.98,1.9,26.0,3.3,0,False,0,1,0,0,0,0
10.0,41.673408,-87.599862,4.0073513668853655,76,49,63.0,8.0,44.0,53.0,0.6936470556015963,0.0,5.95,0.7813106713892501,-6.907755278982137,29.21,29.94,11.5,28.0,12.8,0,False,0,1,0,0,0,0
8.0,41.743402,-87.731435,0.0009995003330834232,86,60,73.0,0.0,55.0,63.0,-6.907755278982137,8.0,4.95,-0.5372836827290143,-6.907755278982137,29.38,30.1,1.5,14.0,3.8,0,False,0,0,1,0,0,0
9.0,41.801498,-87.763416,1.6096378924367667,89,63,76.0,8.0,60.0,66.0,-6.907755278982137,11.0,5.333333333333333,0.14063112973974426,-6.907755278982137,29.28,30.0,2.8,22.0,4.3,0,False,0,1,0,0,0,0
7.0,41.732984,-87.649642,1.3865443298750981,70,57,64.0,-10.0,51.0,56.0,0.0009995003330834232,0.0,4.516666666666667,-2.292634762140899,-6.907755278982137,29.15,29.87,10.6,30.0,10.8,0,False,1,0,0,0,0,0
6.0,41.903002,-87.688267,1.09894556645823,68,60,64.0,-7.0,56.0,59.0,0.0009995003330834232,0.0,4.283333333333333,-6.907755278982137,-6.907755278982137,29.08,29.76,9.4,29.0,9.6,0,False,0,0,1,0,0,0
8.0,41.868142,-87.696269,2.079566533867987,80,71,76.0,4.0,67.0,70.0,-6.907755278982137,11.0,4.983333333333333,-0.4818063413648862,-1.4653375684603434,29.17,29.89,3.4,7.0,5.8,0,False,1,0,0,0,0,0
